customer_id,age,gender,location,income,registration_date,purchase_date,product_category,brand,price,quantity,revenue,purchase_frequency,avg_order_value,customer_lifespan
CUST_08003,18,Female,San Jose,33514,2024-09-15,2024-12-23,Home & Garden,Brand A,56.21,4,224.84,4,231.4,1.02
CUST_08004,18,Male,Columbus,26660,2024-07-30,2025-01-26,Toys,Brand A,37.21,4,148.83,3,125.58,1.15
CUST_08005,37,Female,Phoenix,51069,2025-03-01,2025-05-14,Toys,Brand A,40.64,3,121.93,1,110.31,0.56
CUST_08006,46,Male,Columbus,,2023-11-21,2024-10-25,Toys,Brand A,26.11,2,52.22,9,50.78,1.84
CUST_08007,53,Male,Fort Worth,41883,2023-09-08,2024-04-24,Electronics,Brand B,133.68,2,267.36,4,308.49,2.04
CUST_08008,29,Male,San Francisco,87107,2024-10-23,2025-04-07,Electronics,Brand D,245.51,4,982.06,6,980.2,0.92
CUST_08009,19,Male,Seattle,60557,2023-08-27,2023-09-04,Books,Brand A,16.09,5,80.43,3,93.77,2.08
CUST_08010,24,Male,,51364,2024-12-01,2025-06-27,Electronics,Brand A,202.09,4,808.37,5,802.18,0.81
CUST_08011,42,Female,Phoenix,27092,2025-03-17,2025-03-18,Toys,Brand E,46.26,2,92.53,2,95.63,0.52
CUST_08012,26,Male,Charlotte,27490,2024-04-25,2024-08-21,Electronics,Brand C,150.67,3,452.01,3,371.73,1.41
CUST_08013,22,Female,Jacksonville,49212,2024-11-14,2025-06-21,Books,Brand H,10.45,4,41.81,4,42.34,0.86
CUST_08014,18,Male,San Antonio,53974,2024-08-09,2025-06-03,Books,Brand A,10.84,1,10.84,6,10.72,1.12
CUST_08015,35,Female,Phoenix,45709,2024-01-05,2024-06-26,Automotive,Brand G,103.0,3,308.99,5,253.78,1.72
CUST_08016,34,Female,New York,32734,2022-09-26,2023-02-24,Beauty,Brand B,28.24,3,84.71,1,98.29,2.99
CUST_08017,46,Female,Boston,28261,2023-09-01,2024-01-06,Toys,Brand D,70.6,6,423.63,4,416.6,2.06
CUST_08018,28,Male,Denver,22512,2023-04-01,2024-05-19,Automotive,Brand A,170.19,2,340.38,2,282.58,2.48
CUST_08019,18,Male,Fort Worth,29892,2023-08-25,2025-03-29,Home & Garden,Brand D,29.52,1,29.52,4,26.03,2.08
CUST_08020,34,Male,Chicago,71586,2022-11-11,2024-07-25,Home & Garden,Brand C,86.18,2,172.36,3,189.31,2.87
CUST_08021,18,Female,Seattle,35427,2025-03-29,2025-04-16,Books,Brand E,14.9,5,74.49,3,80.67,0.49
CUST_08022,47,Female,San Jose,20000,2023-11-20,2024-11-28,Clothing,Brand D,52.01,4,208.02,5,186.94,1.84
CUST_08023,22,Male,Columbus,25838,2024-10-08,2025-02-06,Toys,Brand G,29.84,6,179.02,3,150.93,0.96
CUST_08024,29,Female,San Jose,62036,2024-03-10,2024-11-23,Automotive,Brand F,171.92,3,515.77,5,444.76,1.54
CUST_08025,18,Male,Jacksonville,59340,2024-11-22,2024-12-27,Books,Brand D,17.63,2,35.26,4,36.6,0.84
CUST_08026,58,Female,Indianapolis,68672,2024-05-27,2024-07-15,Electronics,Brand C,395.4,2,790.8,3,908.3,1.33
CUST_08027,51,Male,San Francisco,27303,2024-09-24,2025-09-14,Electronics,Brand A,261.42,4,1045.68,5,1198.55,1.0
CUST_08028,48,Female,Charlotte,20000,2024-05-18,2025-02-28,Electronics,Brand F,122.77,1,122.77,5,139.17,1.35
CUST_08029,28,Female,San Diego,20000,2022-12-10,2024-08-18,Beauty,Brand H,43.92,4,175.69,3,161.49,2.79
CUST_08030,36,Male,Denver,64979,2024-04-19,2025-02-05,Sports,Brand G,75.29,1,75.29,7,78.73,1.43
CUST_08031,28,Male,New York,53903,2023-04-05,2025-06-14,Clothing,Brand E,38.88,1,38.88,3,40.05,2.47
CUST_08032,46,Male,Dallas,49210,2023-06-25,2024-11-20,Electronics,Brand E,228.94,2,457.88,3,408.07,2.25
CUST_08033,62,Male,San Antonio,31151,2023-04-04,2025-06-17,Sports,Brand F,115.24,1,115.24,8,111.46,2.47
CUST_08034,20,Female,Jacksonville,84129,2025-05-24,2025-08-28,Home & Garden,Brand C,78.28,2,156.56,2,165.11,0.33
CUST_08035,40,Female,Philadelphia,28875,2024-12-30,2025-07-23,Automotive,Brand H,181.06,4,724.24,4,794.62,0.73
CUST_08036,48,Female,New York,38893,2022-10-18,2024-02-05,Books,Brand D,17.47,3,52.4,8,52.38,2.93
CUST_08037,27,Female,Los Angeles,71010,2023-12-04,2025-06-02,Electronics,Brand C,178.23,1,178.23,7,201.62,1.8
CUST_08038,33,Other,San Jose,,2024-02-20,2025-09-20,Beauty,Brand C,27.34,6,164.07,5,188.85,1.59
CUST_08039,20,Female,Charlotte,20000,2023-09-09,2025-08-11,Electronics,Brand E,268.98,4,1075.93,3,1072.51,2.04
CUST_08040,25,Male,San Francisco,20000,2023-11-19,2025-08-26,Beauty,Brand H,29.17,2,58.34,5,59.0,1.85
CUST_08041,43,Male,San Antonio,24361,2022-10-01,2025-06-04,Electronics,Brand D,185.31,4,741.25,3,628.98,2.98
CUST_08042,39,Female,Jacksonville,51565,2023-11-04,2024-08-01,Books,Brand B,16.29,2,32.58,4,27.17,1.89
CUST_08043,50,Male,San Diego,,2023-12-23,2024-08-22,Home & Garden,Brand B,43.95,5,219.76,7,236.99,1.75
CUST_08044,41,Female,Philadelphia,20000,2024-10-23,2025-04-24,Books,Brand E,10.82,3,32.46,3,27.53,0.92
CUST_08045,23,Male,Indianapolis,41221,2023-01-03,2024-05-08,Toys,Brand E,22.62,1,22.62,2,25.46,2.72
CUST_08046,19,Female,San Jose,78713,2023-10-01,2024-01-02,Electronics,Brand C,390.07,5,1950.35,3,1858.35,1.98
CUST_08047,20,Male,San Francisco,20000,2022-11-23,2023-11-02,Automotive,Brand F,236.02,3,708.05,6,831.31,2.83
CUST_08048,38,Female,Phoenix,62910,2024-08-14,2025-08-10,Home & Garden,Brand H,109.92,2,219.83,6,252.38,1.11
CUST_08049,46,Female,Jacksonville,65104,2024-08-02,2024-10-12,Electronics,Brand B,201.15,3,603.46,3,688.11,1.14
CUST_08050,22,Female,,40903,2023-08-18,2025-01-29,Home & Garden,Brand G,65.15,3,195.45,4,209.77,2.1
CUST_08051,26,Male,Boston,21663,2022-10-10,2022-10-20,Beauty,Brand A,31.21,5,156.05,1,162.1,2.95
CUST_08052,18,Male,Columbus,41265,2024-01-23,2024-07-26,Toys,Brand F,16.84,2,33.69,3,37.73,1.67
CUST_08053,49,Female,San Jose,22888,2024-03-01,2025-06-29,Clothing,Brand G,61.36,4,245.44,3,292.51,1.56
CUST_08054,42,Female,Los Angeles,20000,2023-07-30,2024-11-28,Toys,Brand B,45.12,3,135.37,7,147.74,2.15
CUST_08055,40,Male,Chicago,20362,2025-07-16,2025-08-05,Beauty,Brand H,35.58,5,177.9,5,207.17,0.19
CUST_08056,42,Male,Indianapolis,36611,2023-01-13,2023-04-27,Beauty,Brand B,13.6,5,67.98,4,55.29,2.69
CUST_08057,43,Other,Seattle,61332,2024-11-02,2025-06-27,Books,Brand D,16.94,5,84.69,9,86.12,0.89
CUST_08058,29,Male,San Antonio,20189,2023-09-15,2024-01-06,Automotive,Brand B,115.51,5,577.57,3,613.12,2.02
CUST_08059,23,,San Jose,71298,2024-10-14,2024-11-26,Automotive,Brand C,196.01,2,392.02,5,325.29,0.94
CUST_08060,34,Male,Austin,20000,2023-01-30,2025-02-15,Automotive,Brand C,152.54,6,915.25,5,862.37,2.65
CUST_08061,37,Male,San Diego,80400,2025-08-06,2025-08-16,Automotive,Brand A,207.94,2,415.88,2,412.52,0.13
CUST_08062,35,Male,Dallas,34662,2024-10-10,2025-02-15,Clothing,Brand H,55.28,2,110.56,3,104.36,0.95
CUST_08063,56,Male,Fort Worth,72764,2023-02-13,2024-04-02,Electronics,Brand F,289.72,4,1158.88,5,1301.31,2.61
CUST_08064,25,Female,San Francisco,20336,2025-05-15,2025-07-21,Electronics,Brand H,71.13,2,142.27,6,124.44,0.36
CUST_08065,23,Female,Chicago,,2025-06-20,2025-07-15,Home & Garden,Brand G,114.0,2,227.99,3,272.05,0.26
CUST_08066,48,Male,Denver,60231,2025-06-20,2025-09-09,Clothing,Brand F,29.94,2,59.87,3,52.32,0.26
CUST_08067,24,Male,Dallas,26152,2023-03-14,2024-04-06,Home & Garden,Brand D,87.14,5,435.72,5,475.08,2.53
CUST_08068,24,Male,Los Angeles,,2025-05-02,2025-08-25,Electronics,Brand B,168.99,4,675.95,1,552.76,0.39
CUST_08069,,Female,Chicago,20000,2025-08-17,2025-09-19,Books,Brand C,10,2,20,3,18.5,0.1
CUST_08070,49,Male,San Jose,36745,2024-10-02,2025-06-23,Sports,Brand G,63.38,5,316.92,7,365.94,0.97
CUST_08071,27,Other,San Antonio,20000,2024-07-24,2025-02-03,Beauty,Brand F,33.62,3,100.86,4,116.51,1.17
CUST_08072,27,,San Francisco,55654,2024-11-07,2025-02-06,Clothing,Brand G,41.27,4,165.06,3,155.46,0.88
CUST_08073,18,Female,Denver,75565,2023-12-14,2025-06-09,Automotive,Brand E,191.14,1,191.14,5,157.56,1.78
CUST_08074,39,Female,San Francisco,86688,2023-02-19,2024-02-28,Books,Brand B,15.67,3,47.02,2,50.25,2.59
CUST_08075,57,Female,Chicago,64713,2025-03-19,2025-05-04,Automotive,Brand E,193.2,5,966.01,2,960.85,0.51
CUST_08076,51,Male,Boston,42886,2023-04-08,2025-05-19,Electronics,Brand D,239.45,3,718.35,1,852.05,2.46
CUST_08077,18,Male,Columbus,71519,2023-12-19,2024-11-25,Automotive,Brand F,170.21,3,510.64,3,563.24,1.76
CUST_08078,44,Male,Chicago,29348,2023-01-11,2024-12-13,Automotive,Brand D,130.93,3,392.79,3,456.94,2.7
CUST_08079,55,,Houston,38131,2023-03-09,2023-04-24,Books,Brand B,17.77,5,88.86,3,79.42,2.54
CUST_08080,,Female,Dallas,32949,2025-07-23,2025-09-03,Toys,Brand A,10,3,30,2,29.8,0.17
CUST_08081,43,Female,New York,30404,2024-11-04,2024-12-15,Automotive,Brand E,154.23,1,154.23,5,147.14,0.88
CUST_08082,35,Male,Los Angeles,56382,2022-10-13,2024-10-15,Automotive,Brand C,154.89,2,309.78,6,298.88,2.95
CUST_08083,36,Female,San Antonio,34825,2023-08-24,2024-09-16,Beauty,Brand D,25.21,4,100.84,4,82.68,2.08
CUST_08084,35,Male,San Antonio,20000,2024-06-18,2025-02-11,Toys,Brand A,65.37,2,130.73,4,130.92,1.26
CUST_08085,26,Male,Houston,42269,2025-01-11,2025-07-16,Books,Brand B,12.76,3,38.29,5,34.31,0.7
CUST_08086,27,Male,San Jose,105209,2023-09-07,2024-12-23,Sports,Brand C,120.55,3,361.64,4,328.89,2.05
CUST_08087,,Female,Boston,20000,2022-12-25,2025-02-13,Beauty,Brand A,28.95,3,86.86,5,87.41,2.75
CUST_08088,40,Male,Houston,20000,2024-03-19,2025-01-26,Beauty,Brand E,28.91,6,173.45,4,158.54,1.51
CUST_08089,,Female,San Diego,24639,2025-06-25,2025-06-26,Home & Garden,Brand H,68.55,3,205.66,6,226.04,0.25
CUST_08090,50,Female,Los Angeles,21051,2023-07-09,2024-12-01,Toys,Brand F,48.06,1,48.06,3,45.91,2.21
CUST_08091,35,Female,Jacksonville,73590,2024-01-19,2025-06-09,Sports,Brand F,101.37,3,304.1,3,259.55,1.68
CUST_08092,44,Male,,20000,2025-01-05,2025-04-12,Beauty,Brand H,22.51,1,22.51,3,18.72,0.71
CUST_08093,18,Male,New York,51983,2024-12-22,2025-05-23,Clothing,Brand E,68.56,4,274.24,2,226.13,0.75
CUST_08094,26,Male,,39451,2024-11-13,2025-01-17,Books,Brand E,10,2,20,4,16.88,0.86
CUST_08095,47,Male,,23365,2023-05-14,2025-07-18,Electronics,Brand G,219.31,4,877.24,7,794.56,2.36
CUST_08096,38,Female,San Antonio,38506,2024-08-25,2025-05-02,Clothing,Brand G,45.98,3,137.95,2,128.73,1.08
CUST_08097,36,Male,Charlotte,28953,2023-11-28,2024-08-24,Toys,Brand B,52.89,2,105.78,4,113.96,1.82
CUST_08098,23,Female,San Antonio,52114,2024-12-19,2025-05-30,Automotive,Brand A,164.64,3,493.91,2,488.38,0.76
CUST_08099,36,Female,Fort Worth,,2022-12-04,2025-02-05,Books,Brand E,14.64,3,43.93,4,46.0,2.8
CUST_08100,45,Female,Dallas,32150,2022-12-12,2024-10-30,Beauty,Brand H,34.79,3,104.38,5,107.88,2.78
CUST_08101,24,Male,San Francisco,31874,2025-05-18,2025-06-16,Electronics,Brand F,203.42,4,813.68,3,760.41,0.35
CUST_08102,29,Female,Boston,41059,2023-02-14,2024-12-24,Clothing,Brand H,62.08,3,186.23,5,210.94,2.61
CUST_08103,44,Male,Denver,27907,2024-01-26,2024-04-20,Toys,Brand G,35.63,4,142.52,5,130.08,1.66
CUST_08104,45,,Fort Worth,27561,2025-03-20,2025-07-11,Automotive,Brand D,141.33,5,706.64,6,681.06,0.51
CUST_08105,18,Male,Denver,40269,2025-03-12,2025-07-05,Electronics,Brand F,200.43,3,601.29,3,646.36,0.53
CUST_08106,18,Female,Columbus,,2023-04-25,2025-01-23,Beauty,Brand G,31.3,2,62.59,3,52.66,2.41
CUST_08107,44,Male,Austin,52274,2024-10-21,2025-06-06,Toys,Brand H,27.21,2,54.42,3,55.55,0.92
CUST_08108,34,Male,,20000,2025-08-14,2025-09-04,Beauty,Brand G,11.52,1,11.52,4,11.78,0.11
CUST_08109,36,Male,Denver,35296,2024-08-26,2025-04-21,Automotive,Brand A,130.14,3,390.43,2,378.86,1.08
CUST_08110,33,Male,Columbus,34296,2024-01-29,2024-10-31,Sports,Brand A,148.44,3,445.31,6,498.41,1.65
CUST_08111,34,Other,Columbus,31346,2024-05-22,2025-03-04,Toys,Brand C,34.16,2,68.33,4,55.23,1.34
CUST_08112,22,Female,Denver,34398,2022-12-25,2025-02-07,Home & Garden,Brand G,63.54,3,190.61,8,215.4,2.75
CUST_08113,27,Female,San Diego,79400,2024-06-21,2024-10-17,Automotive,Brand F,131.15,2,262.3,3,285.5,1.26
CUST_08114,37,Male,Jacksonville,48215,2023-09-11,2023-10-22,Home & Garden,Brand B,84.16,3,252.47,4,285.46,2.03
CUST_08115,19,Male,Fort Worth,43653,2022-11-19,2023-02-23,Automotive,Brand B,181.99,4,727.97,7,817.82,2.84
CUST_08116,19,Female,San Antonio,128269,2023-06-05,2024-09-01,Automotive,Brand B,149.36,1,149.36,5,173.13,2.3
CUST_08117,18,Male,Seattle,32473,2024-11-26,2024-12-19,Beauty,Brand E,36.88,4,147.52,6,129.77,0.82
CUST_08118,28,Female,San Francisco,20000,2024-08-26,2025-05-04,Sports,Brand D,119.92,2,239.84,5,220.94,1.08
CUST_08119,26,Male,New York,20000,2024-02-14,2025-05-26,Electronics,Brand E,247.23,4,988.92,2,911.29,1.61
CUST_08120,,Male,Houston,35844,2024-05-18,2024-08-07,Sports,Brand D,107.04,1,107.04,3,111.52,1.35
CUST_08121,18,Female,Fort Worth,61865,2024-05-05,2025-01-25,Beauty,Brand E,12.43,3,37.3,8,42.15,1.39
CUST_08122,30,Male,New York,25442,2025-01-26,2025-07-17,Beauty,Brand D,37.4,2,74.8,3,82.54,0.66
CUST_08123,22,Male,Austin,45410,2024-06-27,2024-08-28,Sports,Brand H,143.34,4,573.37,3,675.04,1.24
CUST_08124,42,Female,San Francisco,73766,2023-04-11,2024-09-26,Home & Garden,Brand A,89.27,4,357.09,6,392.32,2.45
CUST_08125,18,Male,San Francisco,72813,2025-01-23,2025-02-26,Home & Garden,Brand G,86.87,2,173.74,6,161.4,0.67
CUST_08126,46,Female,Jacksonville,74006,2025-04-28,2025-06-18,Automotive,Brand H,124.6,1,124.6,9,142.77,0.41
CUST_08127,,Male,Austin,33088,2024-12-17,2025-04-25,Sports,Brand D,100.88,4,403.5,7,343.2,0.77
CUST_08128,44,Male,Columbus,77845,2024-12-25,2025-02-03,Electronics,Brand G,203.26,2,406.51,5,486.07,0.74
CUST_08129,39,Male,Los Angeles,141051,2024-04-18,2025-01-24,Sports,Brand F,95.51,2,191.02,3,225.69,1.43
CUST_08130,40,Female,San Francisco,61557,2024-03-22,2025-04-04,Beauty,Brand C,30.49,4,121.97,2,104.32,1.51
CUST_08131,32,Female,Phoenix,21845,2024-09-29,2025-05-29,Toys,Brand F,40.97,3,122.92,5,112.06,0.98
CUST_08132,53,Female,Dallas,36218,2022-12-25,2024-11-24,Electronics,Brand G,73.65,2,147.29,1,154.69,2.75
CUST_08133,32,Female,Charlotte,80868,2025-08-20,2025-09-04,Clothing,Brand E,65.73,3,197.18,3,229.34,0.09
CUST_08134,37,Female,Chicago,24774,2024-02-22,2024-09-15,Books,Brand G,19.93,2,39.85,3,46.98,1.59
CUST_08135,47,Female,San Francisco,20000,2024-09-22,2025-07-05,Clothing,Brand G,63.11,2,126.22,3,133.34,1.0
CUST_08136,37,Male,Boston,30910,2022-11-24,2022-12-20,Clothing,Brand F,50.51,3,151.52,1,172.49,2.83
CUST_08137,34,Male,Columbus,29010,2023-11-29,2024-11-02,Home & Garden,Brand G,94.15,1,94.15,6,80.87,1.82
CUST_08138,26,Female,Columbus,59742,2025-06-08,2025-09-21,Beauty,Brand F,24.38,5,121.89,7,108.5,0.29
CUST_08139,23,Male,San Diego,47575,2024-05-21,2024-12-28,Beauty,Brand B,38.08,3,114.25,3,110.01,1.34
CUST_08140,27,Male,Charlotte,20000,2023-11-08,2025-05-24,Books,Brand B,11.01,4,44.05,6,45.66,1.88
CUST_08141,24,Female,Los Angeles,64703,2023-09-05,2023-11-22,Books,Brand G,15.9,7,111.3,3,129.64,2.05
CUST_08142,18,Male,Chicago,32922,2024-08-21,2025-01-08,Electronics,Brand C,204.27,2,408.53,4,486.89,1.09
CUST_08143,18,Female,Columbus,29749,2024-11-02,2025-03-14,Clothing,Brand D,41.06,2,82.12,1,96.74,0.89
CUST_08144,46,Female,San Jose,27316,2023-01-08,2024-01-04,Home & Garden,Brand G,98.73,3,296.19,2,254.92,2.71
CUST_08145,21,Male,Houston,62555,2024-06-25,2025-06-23,Clothing,Brand E,44.46,3,133.39,5,151.86,1.25
CUST_08146,34,Male,San Antonio,46170,2023-12-14,2024-07-24,Automotive,Brand F,193.35,4,773.41,7,790.86,1.78
CUST_08147,32,Male,Denver,32878,2023-09-29,2024-05-01,Books,Brand E,10,2,20,2,22.94,1.98
CUST_08148,29,Male,Houston,,2023-03-27,2023-05-31,Electronics,Brand A,176.87,3,530.62,2,603.96,2.49
CUST_08149,45,,Indianapolis,40522,2024-11-27,2025-01-30,Sports,Brand B,66.24,5,331.19,4,386.35,0.82
CUST_08150,38,Male,Jacksonville,27533,2024-06-10,2024-12-20,Books,Brand G,17.98,1,17.98,6,16.12,1.29
CUST_08151,31,Female,Boston,23285,2025-04-14,2025-04-26,Books,Brand C,13.82,4,55.28,4,60.45,0.44
CUST_08152,24,Female,Austin,28351,2024-08-30,2025-01-20,Home & Garden,Brand D,76.21,3,228.62,7,184.48,1.07
CUST_08153,18,Female,Jacksonville,71875,2024-02-12,2024-06-06,Sports,Brand G,127.5,3,382.49,4,397.15,1.61
CUST_08154,40,Female,Los Angeles,28126,2024-11-11,2025-06-11,Toys,Brand B,24.93,3,74.78,5,75.06,0.87
CUST_08155,48,Male,Indianapolis,27342,2024-03-02,2025-01-08,Home & Garden,Brand C,73.97,6,443.84,3,438.57,1.56
CUST_08156,26,Male,Denver,30215,2023-11-24,2024-03-12,Books,Brand F,13.71,2,27.43,6,29.52,1.83
CUST_08157,30,Female,New York,90008,2022-12-21,2025-06-07,Automotive,Brand G,79.75,3,239.26,4,238.92,2.76
CUST_08158,,Male,Chicago,84952,2024-06-26,2024-11-25,Automotive,Brand G,108.1,5,540.49,3,571.18,1.24
CUST_08159,22,Female,,23252,2023-03-04,2024-02-06,Books,Brand E,15.52,1,15.52,2,15.78,2.56
CUST_08160,29,Female,San Francisco,20000,2025-01-31,2025-04-08,Clothing,Brand F,50.81,5,254.06,2,210.52,0.64
CUST_08161,26,Female,Los Angeles,69714,2023-02-11,2025-03-30,Toys,Brand D,37.34,5,186.7,10,202.18,2.61
CUST_08162,41,Female,Chicago,55352,2025-03-14,2025-07-19,Beauty,Brand G,28.3,2,56.61,3,52.08,0.53
CUST_08163,18,Male,Fort Worth,34918,2023-01-23,2024-08-23,Sports,Brand C,97.63,4,390.54,6,423.86,2.67
CUST_08164,49,Female,Seattle,34671,2023-09-28,2023-11-02,Automotive,Brand E,164.49,3,493.48,5,512.07,1.99
CUST_08165,31,Female,Fort Worth,47820,2024-05-15,2024-11-14,Sports,Brand E,106.01,4,424.06,7,386.96,1.36
CUST_08166,18,Female,Jacksonville,54158,2022-10-01,2023-02-18,Books,Brand H,14.82,2,29.63,5,25.95,2.98
CUST_08167,49,Female,Boston,29723,2023-05-16,2023-12-30,Books,Brand B,15.52,2,31.04,3,32.24,2.36
CUST_08168,32,Male,San Antonio,28425,2024-07-04,2024-07-06,Clothing,Brand F,51.71,2,103.41,7,104.26,1.22
CUST_08169,29,Female,San Diego,,2023-05-06,2024-10-18,Books,Brand B,18.54,2,37.08,4,32.89,2.38
CUST_08170,48,Female,Dallas,45642,2023-01-10,2024-07-24,Electronics,Brand A,204.93,1,204.93,4,189.7,2.7
CUST_08171,28,Male,Los Angeles,29997,2023-09-14,2025-08-15,Beauty,Brand G,22.0,4,88.02,3,89.47,2.03
CUST_08172,27,Female,San Diego,43073,2025-06-11,2025-07-25,Beauty,Brand G,27.1,3,81.31,3,91.64,0.28
CUST_08173,26,Female,New York,25569,2024-11-13,2024-12-30,Clothing,Brand G,48.13,2,96.25,3,96.13,0.86
CUST_08174,50,Male,,30792,2023-08-06,2024-07-04,Beauty,Brand F,10.82,2,21.64,4,18.93,2.13
CUST_08175,65,Female,New York,43895,2023-03-28,2025-05-18,Beauty,Brand B,26.15,5,130.77,4,155.59,2.49
CUST_08176,47,Female,Fort Worth,20000,2024-03-20,2024-08-29,Beauty,Brand H,35.69,4,142.75,5,146.81,1.51
CUST_08177,23,Female,Fort Worth,70073,2023-07-30,2024-06-29,Home & Garden,Brand E,84.57,6,507.43,5,436.12,2.15
CUST_08178,30,Female,Columbus,46127,2022-12-14,2024-05-12,Beauty,Brand H,27.59,3,82.77,3,97.1,2.78
CUST_08179,45,Male,Seattle,54008,2023-12-17,2025-01-27,Clothing,Brand F,48.27,4,193.07,7,212.7,1.77
CUST_08180,48,Female,San Diego,78581,2025-08-21,2025-09-09,Toys,Brand B,41.88,4,167.51,5,172.65,0.09
CUST_08181,41,Female,San Antonio,49430,2024-03-11,2025-06-27,Sports,Brand A,106.97,3,320.91,4,289.68,1.54
CUST_08182,34,Male,Austin,39921,2025-08-21,2025-09-02,Toys,Brand G,64.13,4,256.5,3,220.01,0.09
CUST_08183,23,Female,Phoenix,20000,2024-07-30,2025-03-06,Clothing,Brand A,54.64,4,218.58,5,192.89,1.15
CUST_08184,20,Female,San Antonio,56002,2024-01-05,2025-01-15,Books,Brand B,12.52,1,12.52,5,14.27,1.72
CUST_08185,25,Female,Seattle,64215,2023-06-11,2025-03-13,Books,Brand E,12.71,4,50.85,7,59.95,2.29
CUST_08186,21,,San Jose,42267,2023-03-14,2024-03-19,Electronics,Brand D,146.12,3,438.35,4,410.64,2.53
CUST_08187,27,Male,San Francisco,20804,2022-10-14,2023-03-08,Electronics,Brand D,141.98,1,141.98,4,135.69,2.94
CUST_08188,39,Female,Fort Worth,,2024-09-08,2024-09-18,Clothing,Brand G,82.56,3,247.67,3,295.39,1.04
CUST_08189,47,Other,Boston,24909,2022-12-02,2025-07-22,Automotive,Brand A,68.05,3,204.15,5,176.08,2.81
CUST_08190,22,Female,Austin,32508,2023-06-12,2025-08-08,Sports,Brand C,105.17,3,315.51,5,331.35,2.28
CUST_08191,34,Female,Philadelphia,,2025-06-21,2025-07-28,Clothing,Brand D,37.9,2,75.8,7,84.94,0.26
CUST_08192,41,Male,Los Angeles,56817,2023-10-09,2024-04-07,Home & Garden,Brand E,55.71,3,167.12,3,195.56,1.96
CUST_08193,42,Female,San Antonio,31315,2025-02-13,2025-05-20,Toys,Brand B,39.97,6,239.79,4,202.51,0.61
CUST_08194,24,Female,Seattle,28774,2024-03-29,2024-12-15,Sports,Brand E,56.5,2,113.0,3,112.15,1.49
CUST_08195,,Male,Denver,36876,2025-04-13,2025-08-10,Automotive,Brand G,112.07,3,336.2,3,398.57,0.45
CUST_08196,24,Female,Los Angeles,40827,2024-02-20,2024-10-24,Automotive,Brand H,150.84,2,301.67,6,335.75,1.59
CUST_08197,46,Male,Fort Worth,20000,2024-06-21,2024-12-03,Toys,Brand G,42.61,3,127.83,5,131.95,1.26
CUST_08198,51,,,63028,2024-04-08,2024-05-05,Beauty,Brand C,17.75,4,71.01,4,78.48,1.46
CUST_08199,48,Female,Austin,36878,2024-03-20,2024-05-26,Home & Garden,Brand C,59.28,3,177.84,4,158.65,1.51
CUST_08200,45,Male,Los Angeles,31119,2025-04-22,2025-05-07,Electronics,Brand A,129.71,2,259.41,3,231.34,0.42
CUST_08201,,Female,Fort Worth,24008,2023-01-22,2025-03-03,Sports,Brand E,116.99,6,701.92,5,703.3,2.67
CUST_08202,28,Female,Charlotte,46830,2023-09-19,2023-10-26,Toys,Brand A,39.74,3,119.22,1,112.43,2.01
CUST_08203,40,Female,New York,42860,2023-03-03,2025-05-18,Beauty,Brand D,10,4,40,2,37.86,2.56
CUST_08204,43,Male,Denver,20000,2024-02-03,2025-03-16,Clothing,Brand H,40.0,1,40.0,3,34.73,1.64
CUST_08205,36,Male,San Diego,46728,2023-03-11,2023-05-13,Clothing,Brand E,27.73,2,55.46,4,65.29,2.54
CUST_08206,46,Female,Indianapolis,30368,2025-02-03,2025-05-03,Beauty,Brand D,28.36,3,85.09,2,76.42,0.64
CUST_08207,32,Female,Jacksonville,27611,2023-01-22,2024-01-20,Beauty,Brand E,27.41,3,82.24,7,87.91,2.67
CUST_08208,38,Female,New York,76396,2024-03-20,2025-02-16,Clothing,Brand A,62.51,2,125.02,5,118.23,1.51
CUST_08209,33,,Phoenix,88365,2023-08-26,2024-10-09,Home & Garden,Brand E,76.08,3,228.25,8,208.68,2.08
CUST_08210,18,Male,Philadelphia,43525,2023-11-27,2024-07-26,Clothing,Brand A,65.2,3,195.59,5,161.73,1.82
CUST_08211,33,Female,New York,20000,2023-11-01,2025-06-29,Clothing,Brand D,30.65,4,122.61,8,126.48,1.89
CUST_08212,49,Male,,20879,2024-03-03,2024-03-16,Books,Brand A,11.25,2,22.51,5,18.62,1.56
CUST_08213,49,Male,Indianapolis,20000,2023-04-23,2025-08-27,Books,Brand D,14.64,1,14.64,4,13.23,2.42
CUST_08214,35,Female,Columbus,42674,2025-03-03,2025-05-10,Sports,Brand E,36.37,4,145.49,5,154.29,0.56
CUST_08215,21,Female,Boston,63626,2022-11-05,2023-03-12,Electronics,Brand G,213.28,1,213.28,3,247.84,2.88
CUST_08216,39,Male,Jacksonville,39787,2023-02-14,2023-03-29,Automotive,Brand G,225.42,3,676.25,7,690.55,2.61
CUST_08217,33,Male,Fort Worth,22617,2024-07-31,2025-04-09,Electronics,Brand F,238.39,1,238.39,3,252.52,1.15
CUST_08218,18,Male,Chicago,21057,2024-08-19,2024-12-09,Beauty,Brand H,35.95,3,107.84,5,110.39,1.1
CUST_08219,24,Female,Columbus,77498,2023-02-23,2025-06-25,Sports,Brand B,62.33,1,62.33,3,64.19,2.58
CUST_08220,35,Male,San Diego,33615,2024-11-30,2025-06-05,Sports,Brand F,111.46,1,111.46,3,117.83,0.81
